	Room	Start	End
0	2	1402914041.954	1402914066.031
1	3	1402914066.579	1402914090.973
2	2	1402914091.51	1402914095.036
3	1	1402914095.527	1402914126.76
4	2	1402914129.254	1402914140.199
5	3	1402914140.719	1402914156.102
6	4	1402914156.892	1402914179.72
7	1	1402914180.249	1402914182.579
8	2	1402914185.179	1402914200.597
9	3	1402914201.166	1402914213.962
10	2	1402914214.782	1402914217.145
11	1	1402914217.567	1402914249.999
12	3	1402914254.538	1402914262.992
13	4	1402914263.711	1402914295.82
14	4	1402914295.82	1402914309.577
15	1	1402914310.011	1402914314.43
16	1	1402914314.43	1402914338.634
17	2	1402914339.154	1402914342.447
18	3	1402914345.02	1402914355.915
19	4	1402914357.16	1402914410.635
20	1	1402914411.029	1402914416.228
21	2	1402914416.614	1402914425.272
22	1	1402914425.734	1402914436.646
23	2	1402914437.11	1402914441.87
24	1	1402914444.586	1402914447.167
25	4	1402914447.627	1402914454.602
26	3	1402914455.262	1402914472.9
27	2	1402914473.499	1402914481.278
28	3	1402914481.781	1402914488.372
29	4	1402914488.962	1402914494.507
30	1	1402914494.859	1402914496.86
31	3	1402914499.082	1402914501.443
32	3	1402914501.443	1402914512.629
33	4	1402914513.211	1402914603.88
34	3	1402914605.872	1402914610.107
35	4	1402914610.605	1402914615.371
36	1	1402914615.96	1402914620.273
37	4	1402914620.929	1402914626.674
38	3	1402914628.869	1402914635.09
39	2	1402914641.067	1402914654.091
40	1	1402914654.589	1402914669.257
41	4	1402914670.015	1402914678.814
42	3	1402914679.237	1402914685.41
43	2	1402914685.971	1402914691.917
44	1	1402914692.452	1402914705.204
45	4	1402914705.713	1402914708.67
46	3	1402914713.595	1402914722.136
47	2	1402914723.51	1402914733.82
48	1	1402914734.293	1402914737.153
49	1	1402914737.153	1402914785.72
50	2	1402914786.28	1402914809.761
51	1	1402914810.482	1402914831.177
52	4	1402914832.2	1402914842.886
53	1	1402914843.335	1402914846.477
54	2	1402914846.868	1402914859.168
55	1	1402914865.185	1402914936.981
56	2	1402914937.444	1402914945.024
57	3	1402914945.53	1402914952.629
58	3	1402914952.629	1402914958.219
59	4	1402914958.682	1402914976.3
60	3	1402914976.756	1402915017.058
61	4	1402915018.967	1402915029.079
62	3	1402915032.0	1402915040.85
63	2	1402915044.861	1402915047.825
64	1	1402915048.352	1402915125.924
65	4	1402915126.447	1402915130.594
66	3	1402915134.098	1402915145.725
67	2	1402915146.105	1402915201.839
68	3	1402915202.404	1402915221.845
69	4	1402915222.303	1402915240.114
70	3	1402915241.373	1402915302.273
71	4	1402915302.764	1402915305.228
72	1	1402915305.624	1402915312.482
73	2	1402915312.949	1402915360.287
74	3	1402915361.003	1402915364.148
75	4	1402915364.648	1402915383.863
76	1	1402915384.29	1402915402.393
77	2	1402915402.949	1402915414.482
78	1	1402915415.11	1402915417.938
79	2	1402915418.301	1402915422.251
80	3	1402915423.432	1402915426.311
81	4	1402915427.171	1402915434.695
82	3	1402915436.363	1402915448.635
83	3	1402915448.635	1402915451.257
84	4	1402915452.778	1402915457.128
85	1	1402915458.995	1402915461.568
86	2	1402915461.989	1402915480.36
87	4	1402915483.403	1402915503.353
88	1	1402915503.809	1402915506.092
89	2	1402915507.997	1402915518.847
90	3	1402915519.443	1402915523.486
91	4	1402915523.914	1402915590.357
92	1	1402915590.718	1402915596.644
93	2	1402915596.972	1402915603.968
94	1	1402915605.574	1402915609.124
95	4	1402915609.587	1402915646.815
96	3	1402915647.54	1402915654.698
97	4	1402915655.313	1402915667.359
98	1	1402915667.95	1402915673.936
99	2	1402915674.302	1402915691.99
100	3	1402915692.513	1402915700.673
101	4	1402915701.638	1402915708.298
102	2	1402915712.449	1402915716.73
103	1	1402915717.152	1402915735.577
104	4	1402915736.154	1402915742.532
105	3	1402915742.893	1402915808.683
106	2	1402915809.192	1402915814.059
107	1	1402915814.59	1402915829.48
108	2	1402915830.177	1402915832.366
109	2	1402915832.366	1402915835.518
110	3	1402915836.08	1402915842.226
111	4	1402915845.341	1402915866.938
112	3	1402915868.768	1402915871.72
113	2	1402915872.179	1402915900.244
114	3	1402915900.699	1402915911.963
115	4	1402915916.666	1402915930.332
116	1	1402915931.125	1402915943.715
117	4	1402915944.053	1402915948.503
118	3	1402915948.845	1402915951.817
119	3	1402915951.817	1402915955.94
120	4	1402915956.346	1402915972.644
121	1	1402915972.967	1402916003.009
122	2	1402916003.625	1402916017.794
123	4	1402916020.369	1402916022.99
124	3	1402916023.552	1402916040.987
125	4	1402916041.344	1402916078.285
126	1	1402916078.667	1402916081.292
127	2	1402916082.043	1402916101.312
128	3	1402916102.192	1402916105.914
129	2	1402916106.568	1402916225.076
130	1	1402916228.222	1402916232.035
131	4	1402916234.98	1402916243.626
132	3	1402916244.111	1402916274.674
133	2	1402916275.064	1402916279.691
134	1	1402916280.145	1402916339.317
135	4	1402916339.679	1402916343.386
136	3	1402916344.338	1402916359.853
137	2	1402916360.207	1402916483.974
138	3	1402916484.425	1402916488.543
139	4	1402916488.942	1402916497.058
140	1	1402916497.493	1402916500.8
141	2	1402916501.256	1402916504.339
142	2	1402916504.339	1402916513.635
143	1	1402916514.331	1402916518.038
144	1	1402916518.038	1402916523.04
145	4	1402916523.556	1402916535.602
146	3	1402916536.003	1402916543.516
147	2	1402916544.212	1402916546.366
148	1	1402916547.816	1402916551.67
149	4	1402916552.068	1402916559.372
150	3	1402916559.701	1402916583.847
151	4	1402916585.922	1402916589.972
152	1	1402916590.697	1402916595.712
153	2	1402916596.174	1402916621.784
154	3	1402916622.368	1402916636.964
155	4	1402916637.278	1402916651.45
156	1	1402916651.871	1402916655.497
157	4	1402916655.746	1402916680.999
158	1	1402916686.333	1402916736.205
159	2	1402916736.587	1402916742.354
160	1	1402916742.675	1402916744.998
161	4	1402916746.565	1402916753.172
162	3	1402916753.57	1402916817.874
163	4	1402916818.235	1402916839.079
164	1	1402916839.431	1402916849.704
165	3	1402916851.96	1402916856.097
166	3	1402916856.097	1402916861.56
167	3	1402916861.56	1402916869.244
168	3	1402916869.244	1402916872.072
169	2	1402916872.723	1402916876.937
170	1	1402916877.369	1402916879.622
171	1	1402916879.622	1402916882.482
172	2	1402916884.046	1402916898.373
173	2	1402916898.373	1402916946.236
174	3	1402916947.777	1402916951.274
175	4	1402916951.571	1402916978.185
176	3	1402916978.505	1402916984.455
177	2	1402916984.957	1402917018.02
178	1	1402917027.944	1402917042.221
179	1	1402917042.221	1402917048.426
180	2	1402917048.817	1402917124.712
181	1	1402917126.883	1402917133.924
182	3	1402917136.469	1402917163.716
183	4	1402917164.238	1402917179.949
184	1	1402917182.077	1402917187.528
185	2	1402917188.497	1402917192.634
186	1	1402917194.605	1402917204.842
187	4	1402917205.267	1402917213.901
188	3	1402917214.421	1402917250.808
189	1	1402917253.41	1402917258.35
190	2	1402917258.783	1402917315.017
191	3	1402917315.806	1402917328.151
192	4	1402917333.244	1402917336.486
193	4	1402917336.486	1402917340.539
194	1	1402917341.039	1402917353.245
195	2	1402917354.501	1402917357.856
196	1	1402917384.159	1402917414.21
197	1	1402917414.21	1402917434.995
198	1	1402917434.995	1402917469.936
199	4	1402917470.331	1402917472.922
200	3	1402917473.379	1402917482.903
201	4	1402917484.195	1402917497.149
202	1	1402917497.768	1402917499.792
203	2	1402917500.154	1402917508.747
204	1	1402917510.017	1402917522.031
205	2	1402917522.421	1402917527.665
206	3	1402917528.816	1402917536.613
207	4	1402917536.946	1402917540.53
208	1	1402917541.046	1402917575.553
209	4	1402917577.46	1402917586.004
210	3	1402917586.503	1402917594.362
211	2	1402917595.397	1402917600.749
212	3	1402917601.263	1402917605.55
213	4	1402917605.897	1402917611.135
214	1	1402917611.756	1402917614.387
215	2	1402917614.817	1402917626.85
216	3	1402917627.317	1402917684.556
217	2	1402917685.971	1402917696.06
218	1	1402917696.489	1402917707.583
219	3	1402917709.917	1402917718.455
220	2	1402917719.07	1402917721.146
221	2	1402917721.146	1402917727.689
222	1	1402917728.377	1402917730.869
223	1	1402917730.869	1402917832.715
224	2	1402917834.125	1402917840.611
225	2	1402917840.611	1402917855.314
226	3	1402917855.743	1402917860.88
227	4	1402917861.991	1402917864.933
228	1	1402917865.397	1402917871.819
229	4	1402917872.249	1402917874.787
230	3	1402917875.534	1402917878.332
231	2	1402917879.34	1402917884.925
232	1	1402917885.419	1402917902.498
233	2	1402917902.944	1402917935.011
234	3	1402917935.474	1402917938.258
235	4	1402917938.573	1402917972.144
236	1	1402917972.659	1402917980.348
237	2	1402917980.802	1402917993.764
238	3	1402917994.263	1402918016.404
239	2	1402918017.086	1402918113.483
240	1	1402918114.038	1402918159.25
241	3	1402918162.065	1402918172.813
242	4	1402918173.203	1402918189.803
243	1	1402918190.204	1402918192.353
244	2	1402918192.811	1402918215.271
245	1	1402918215.822	1402918270.909
246	2	1402918271.325	1402918274.648
247	2	1402918274.648	1402918282.284
248	1	1402918282.939	1402918285.367
249	2	1402918287.891	1402918290.407
250	3	1402918290.71	1402918380.122
251	3	1402918380.122	1402918389.857
252	4	1402918390.215	1402918440.294
253	3	1402918440.946	1402918505.543
254	3	1402918505.543	1402918535.451
255	1	1402918538.818	1402918554.401
256	2	1402918555.092	1402918576.778
257	3	1402918583.924	1402918604.694
258	4	1402918605.388	1402918611.146
259	4	1402918611.146	1402918620.874
260	4	1402918620.874	1402918642.485
261	1	1402918642.936	1402918645.897
262	2	1402918646.354	1402918663.734
263	2	1402918663.734	1402918672.12
264	1	1402918673.376	1402918707.932
265	2	1402918708.685	1402918721.489
266	1	1402918727.183	1402918732.433
267	4	1402918733.466	1402918737.671
268	3	1402918738.194	1402918742.612
269	3	1402918749.667	1402918813.316
270	4	1402918813.676	1402918818.276
271	4	1402918820.385	1402918824.14
272	1	1402918824.539	1402918828.775
273	2	1402918829.29	1402918863.747
274	1	1402918864.338	1402918883.616
275	4	1402918884.31	1402918890.384
276	3	1402918890.804	1402918961.756
277	4	1402918962.14	1402919051.67
278	1	1402919052.103	1402919056.478
279	2	1402919056.973	1402919079.442
280	3	1402919084.669	1402919087.298
281	4	1402919087.73	1402919091.587
282	2	1402919095.87	1402919111.915
283	3	1402919112.577	1402919132.409
284	1	1402919134.906	1402919151.391
285	2	1402919151.809	1402919190.875
286	3	1402919191.302	1402919193.725
287	4	1402919194.374	1402919274.629
288	4	1402919405.794	1402919422.396
289	1	1402919422.832	1402919450.876
290	2	1402919451.406	1402919454.612
291	3	1402919454.933	1402919532.683
292	3	1402919540.897	1402919547.028
293	2	1402919548.603	1402919553.802
294	1	1402919554.16	1402919564.161
295	2	1402919564.649	1402919568.939
296	4	1402919571.958	1402919581.91
297	3	1402919582.236	1402919708.64
298	4	1402919709.096	1402919711.819
299	1	1402919712.366	1402919715.098
300	1	1402919715.098	1402919723.102
301	4	1402919726.754	1402919729.91
302	3	1402919730.468	1402919741.522
303	2	1402919742.099	1402919763.977
304	2	1402919763.977	1402919767.299
305	1	1402919769.274	1402919775.264
306	4	1402919775.821	1402919792.146
307	3	1402919792.44	1402919849.098
308	3	1402919849.098	1402919852.213
309	2	1402919853.838	1402919876.97
310	3	1402919877.359	1402919882.216
311	4	1402919882.72	1402919948.244
312	1	1402919948.767	1402919965.508
313	2	1402919965.955	1402919973.757
314	3	1402919974.31	1402919999.016
315	4	1402919999.446	1402920010.408
316	1	1402920010.707	1402920018.099
317	2	1402920018.414	1402920066.759
318	3	1402920067.187	1402920094.257
319	4	1402920094.682	1402920098.051
320	1	1402920098.449	1402920101.559
321	2	1402920103.061	1402920117.093
322	3	1402920117.715	1402920157.97
323	4	1402920158.435	1402920181.677
324	4	1402920181.677	1402920185.846
325	4	1402920185.846	1402920189.266
326	3	1402920194.228	1402920312.019
327	2	1402920312.651	1402920317.02
328	1	1402920317.649	1402920322.643
329	3	1402920326.159	1402920341.643
330	4	1402920342.043	1402920344.651
331	1	1402920345.043	1402920348.1
332	2	1402920348.52	1402920351.364
333	1	1402920352.046	1402920359.837
334	4	1402920360.287	1402920363.129
335	3	1402920363.458	1402920372.167
336	3	1402920372.167	1402920377.663
337	4	1402920377.985	1402920423.988
338	1	1402920424.522	1402920448.46
339	2	1402920448.743	1402920454.447
340	1	1402920454.835	1402920459.495
341	3	1402920460.713	1402920535.81
342	2	1402920537.551	1402920544.66
343	3	1402920545.188	1402920553.126
344	4	1402920553.716	1402920582.87
345	3	1402920583.232	1402920646.072
346	2	1402920647.742	1402920649.812
347	2	1402920649.812	1402920654.828
348	2	1402920654.828	1402920658.667
349	3	1402920659.123	1402920662.526
350	3	1402920662.526	1402920687.535
351	4	1402920687.996	1402920690.824
352	4	1402920693.22	1402920706.767
353	1	1402920707.188	1402920734.653
354	4	1402920735.31	1402920737.709
355	3	1402920738.16	1402920742.491
356	3	1402920742.491	1402920963.413
357	2	1402920964.095	1402920976.252
358	3	1402920976.784	1402920988.649
359	4	1402920989.015	1402920994.034
360	1	1402920995.176	1402920998.606
361	2	1402920999.201	1402921001.517
362	2	1402921001.517	1402921107.927
363	3	1402921108.399	1402921112.399
364	3	1402921112.399	1402921118.328
365	4	1402921118.774	1402921137.225
366	1	1402921137.528	1402921140.076
367	2	1402921140.635	1402921145.179
368	3	1402921145.508	1402921184.616
369	2	1402921185.115	1402921187.871
370	1	1402921188.274	1402921295.008
371	2	1402921295.459	1402921319.761
372	3	1402921320.114	1402921325.112
373	4	1402921325.848	1402921346.321
374	1	1402921346.785	1402921363.415
375	3	1402921364.837	1402921424.187
376	4	1402921424.616	1402921450.879
377	3	1402921451.273	1402921488.107
378	3	1402921488.107	1402921519.787
379	2	1402921520.239	1402921531.799
380	1	1402921532.295	1402921551.391
381	4	1402921551.938	1402921554.424
382	3	1402921554.824	1402921664.927
383	4	1402921665.397	1402921705.609
384	1	1402921706.041	1402921718.533
385	4	1402921718.963	1402921721.403
386	3	1402921721.735	1402921751.551
387	2	1402921753.655	1402921759.373
388	3	1402921760.368	1402921762.773
389	4	1402921764.278	1402921872.567
390	3	1402921872.939	1402921920.088
391	2	1402921920.602	1402921923.142
392	2	1402921923.142	1402921926.204
393	1	1402921926.728	1402921942.96
394	2	1402921943.585	1402921952.518
395	3	1402921953.01	1402921956.621
396	3	1402921957.867	1402922151.293
397	1	1402922153.941	1402922156.169
398	3	1402922157.656	1402922197.236
399	2	1402922197.883	1402922203.922
400	2	1402922203.922	1402922233.81
401	3	1402922234.234	1402922464.971
402	4	1402922465.42	1402922470.547
403	3	1402922470.771	1402922715.439
404	4	1402922715.895	1402922727.007
405	1	1402922727.431	1402922735.899
406	4	1402922736.414	1402922814.841
407	3	1402922815.394	1402922844.893
408	4	1402922845.256	1402922920.068
409	1	1402922920.966	1402922929.045
410	2	1402922929.404	1402923108.19
411	1	1402923111.251	1402923118.162
412	4	1402923119.421	1402923122.649
413	3	1402923122.977	1402923141.03
414	2	1402923141.53	1402923145.33
415	1	1402923145.711	1402923187.499
416	4	1402923188.934	1402923232.105
417	3	1402923232.473	1402923268.731
418	2	1402923269.229	1402923279.436
419	3	1402923279.85	1402923284.008
420	4	1402923286.529	1402923314.433
421	1	1402923314.797	1402923320.968
422	2	1402923321.351	1402923341.832
423	3	1402923342.281	1402923436.265
424	4	1402923436.687	1402923447.661
425	3	1402923448.042	1402923499.306
426	4	1402923499.753	1402923539.934
427	1	1402923541.369	1402923642.656
428	2	1402923643.278	1402923648.294
429	1	1402923648.743	1402923659.291
430	3	1402923661.774	1402923697.33
431	4	1402923697.881	1402923700.139
432	1	1402923700.638	1402923781.153
433	2	1402923781.807	1402923832.289
434	3	1402923832.648	1402923922.329
435	4	1402923922.719	1402923938.305
436	1	1402923938.764	1402923971.108
437	3	1402923973.591	1402924009.934
438	2	1402924016.792	1402924153.595
439	3	1402924154.044	1402924173.155
440	4	1402924173.61	1402924178.042
441	1	1402924181.904	1402924216.079
442	2	1402924216.529	1402924233.606
443	1	1402924234.132	1402924236.656
444	3	1402924238.066	1402924254.112
445	2	1402924254.504	1402924278.609
446	3	1402924279.289	1402924319.389
447	4	1402924320.414	1402924324.668
448	1	1402924325.163	1402924390.507
449	4	1402924390.938	1402924397.601
450	3	1402924398.809	1402924403.813
451	2	1402924404.471	1402924439.241
452	1	1402924439.789	1402924463.199
453	4	1402924463.548	1402924466.914
454	3	1402924467.269	1402924502.313
455	2	1402924502.808	1402924521.523
456	1	1402924522.145	1402924591.95
457	4	1402924592.368	1402924595.043
458	3	1402924595.431	1402924655.864
459	2	1402924656.431	1402924845.806
460	3	1402924846.749	1402924852.407
461	4	1402924853.058	1402924872.451
462	3	1402924873.373	1402924925.204
463	2	1402924925.758	1402924929.272
464	2	1402924929.272	1402924978.036
465	1	1402924978.563	1402924988.382
466	4	1402924988.937	1402925029.158
467	3	1402925029.625	1402925105.369
468	2	1402925105.803	1402925113.896
469	1	1402925114.532	1402925116.625
470	1	1402925116.625	1402925285.071
471	4	1402925286.65	1402925289.091
472	3	1402925289.43	1402925323.093
473	2	1402925323.707	1402925408.913
474	3	1402925410.317	1402925430.103
475	4	1402925430.846	1402925452.384
476	1	1402925452.899	1402925456.561
477	2	1402925461.754	1402925465.076
478	2	1402925465.891	1402925475.492
479	1	1402925475.892	1402925503.863
480	3	1402925506.568	1402925549.109
481	2	1402925549.598	1402925567.33
482	3	1402925567.688	1402925691.327
483	1	1402925695.962	1402925698.243
484	2	1402925698.701	1402925716.546
485	3	1402925716.875	1402925769.565
486	4	1402925771.641	1402925849.893
487	1	1402925850.295	1402925892.703
488	2	1402925893.185	1402926047.437
489	3	1402926048.638	1402926135.905
490	4	1402926136.301	1402926142.958
491	1	1402926143.327	1402926152.663
492	2	1402926153.311	1402926167.768
493	1	1402926168.432	1402926192.422
494	4	1402926192.857	1402926203.889
495	3	1402926204.427	1402928122.3
496	4	1402928123.45	1402928142.175
497	1	1402928142.902	1402928148.188
498	2	1402928148.909	1402928169.057
499	3	1402928173.985	1402928242.31
500	4	1402928242.698	1402928324.023
501	3	1402928324.879	1402928418.173
502	2	1402928418.719	1402928461.317
503	1	1402928461.812	1402928482.079
504	4	1402928486.064	1402928492.177
505	3	1402928492.177	1402928565.013
506	4	1402928565.539	1402928645.457
507	3	1402928646.048	1402928684.8
508	4	1402928686.32	1402928695.722
509	1	1402928696.047	1402928730.334
510	2	1402928730.658	1402928885.216
511	3	1402928885.845	1402928890.24
512	4	1402928890.726	1402928896.803
513	1	1402928897.133	1402928918.05
514	2	1402928918.485	1402928967.623
515	1	1402928970.755	1402928995.115
516	3	1402928997.226	1402929111.124
517	2	1402929111.875	1402929116.696
518	1	1402929117.125	1402929123.722
519	4	1402929124.093	1402929126.986
520	3	1402929127.354	1402929198.112
521	4	1402929198.567	1402929235.759
522	1	1402929236.045	1402929308.259
523	2	1402929308.805	1402929487.524
524	1	1402929488.052	1402929493.297
525	3	1402929495.962	1402929519.803
526	4	1402929520.354	1402929522.494
527	4	1402929522.494	1402929537.529
528	1	1402929537.965	1402929541.827
529	2	1402929542.14	1402929631.2
530	3	1402929631.508	1402929687.21
531	1	1402929689.005	1402929708.726
532	2	1402929709.453	1402929759.984
533	3	1402929760.552	1402929762.652
534	4	1402929763.21	1402929770.299
535	1	1402929770.756	1402929808.925
536	2	1402929809.357	1402929842.603
537	3	1402929842.603	1402930111.815
538	4	1402930112.536	1402930157.683
539	1	1402930158.294	1402930171.929
540	2	1402930172.276	1402930321.431
541	3	1402930321.856	1402930326.745
542	4	1402930327.405	1402930332.647
543	1	1402930333.074	1402930337.425
544	2	1402930337.928	1402930430.152
545	3	1402930430.568	1402930498.004
546	4	1402930499.177	1402930502.371
547	4	1402930502.371	1402930567.781
548	1	1402930568.239	1402930611.063
549	2	1402930611.502	1402930690.772
550	3	1402930691.297	1402930701.543
551	4	1402930701.811	1402930875.701
552	1	1402930877.539	1402930908.437
553	2	1402930909.136	1402930911.165
554	2	1402930911.165	1402930923.017
555	1	1402930923.919	1402931058.688
556	2	1402931059.117	1402931063.946
557	3	1402931064.279	1402931067.745
558	4	1402931068.067	1402931101.139
559	1	1402931101.411	1402931118.215
560	2	1402931118.637	1402931184.184
561	3	1402931184.776	1402931237.501
562	4	1402931239.008	1402931358.282
563	1	1402931358.833	1402931413.689
564	2	1402931414.113	1402931424.08
565	1	1402931424.712	1402931429.985
566	2	1402931430.71	1402931433.99
567	3	1402931435.596	1402931440.814
568	4	1402931442.903	1402931576.832
569	3	1402931577.443	1402931590.659
570	4	1402931591.32	1402931593.926
571	1	1402931594.214	1402931623.194
572	2	1402931624.604	1402931713.395
573	3	1402931713.783	1402931750.029
574	4	1402931750.615	1402931772.134
575	1	1402931772.555	1402931867.961
576	2	1402931869.6	1402931873.074
577	3	1402931873.468	1402931892.172
578	4	1402931892.658	1402931932.914
579	1	1402931933.337	1402931959.44
580	2	1402931959.808	1402931964.248
581	1	1402931964.887	1402932033.057
582	2	1402932037.105	1402932049.917
583	1	1402932050.519	1402932055.982
584	2	1402932057.456	1402932061.946
585	1	1402932062.501	1402932074.833
586	3	1402932076.987	1402932121.727
587	4	1402932122.415	1402932124.843
588	4	1402932124.843	1402932142.46
589	1	1402932142.914	1402932154.313
590	2	1402932154.693	1402932205.753
591	3	1402932207.486	1402932218.46
592	3	1402932218.46	1402932332.295
593	4	1402932332.796	1402932369.909
594	1	1402932370.572	1402932385.979
595	2	1402932386.43	1402932418.546
596	3	1402932418.882	1402932511.922
597	2	1402932512.761	1402932532.259
598	1	1402932532.815	1402932584.029
599	4	1402932584.597	1402932587.761
600	3	1402932588.218	1402932723.922
601	4	1402932724.389	1402932745.298
602	1	1402932745.788	1402932749.013
603	2	1402932749.349	1402933043.73
604	3	1402933044.094	1402933073.091
605	4	1402933076.668	1402933078.769
606	3	1402933082.336	1402933128.696
607	2	1402933133.249	1402933143.569
608	3	1402933143.872	1402933199.447
609	4	1402933200.437	1402933248.28
610	3	1402933248.698	1402933311.979
611	4	1402933312.576	1402933371.134
612	1	1402933371.955	1402933391.693
613	2	1402933392.376	1402933414.972
614	3	1402933415.241	1402933422.29
615	4	1402933422.624	1402933556.647
616	3	1402933557.277	1402933564.99
617	2	1402933565.482	1402933598.348
618	1	1402933599.187	1402933601.439
619	1	1402933601.439	1402933615.096
620	4	1402933617.194	1402933632.159
621	1	1402933632.463	1402933636.044
622	2	1402933636.733	1402933642.628
623	1	1402933643.216	1402933647.577
624	2	1402933647.899	1402933763.817
625	3	1402933764.18	1402935070.188
626	4	1402935070.913	1402935081.274
627	1	1402935081.771	1402935100.818
628	2	1402935101.208	1402935105.338
629	3	1402935105.701	1402942272.723
630	4	1402942273.532	1402942285.15
631	1	1402942286.399	1402942292.157
632	2	1402942296.205	1402942310.433
633	3	1402942310.901	1402942474.55
634	2	1402942475.847	1402942477.892
635	2	1402942477.892	1402942490.192
636	3	1402942490.508	1402942993.173
637	4	1402942994.024	1402943000.434
638	1	1402943001.223	1402943031.229
639	2	1402943031.81	1402943070.021
640	3	1402943072.753	1402943120.582
641	4	1402943121.34	1402943136.154
642	1	1402943136.541	1402943146.479
643	3	1402943148.852	1402943199.246
644	2	1402943200.86	1402943270.158
645	3	1402943271.114	1402943280.033
646	4	1402943280.732	1402943285.754
647	2	1402943287.864	1402943318.112
648	3	1402943318.608	1402943327.735
649	4	1402943328.065	1402943352.116
650	1	1402943352.449	1402943372.54
651	2	1402943373.167	1402943450.828
652	3	1402943451.154	1402943461.904
653	3	1402943461.904	1402943469.509
654	4	1402943470.044	1402943494.565
655	3	1402943495.127	1402943527.485
656	3	1402943527.808	1402943606.462
657	2	1402943607.073	1402943612.798
658	1	1402943613.487	1402943621.811
659	2	1402943623.773	1402943663.494
660	3	1402943664.05	1402943737.831
661	4	1402943738.351	1402943773.472
662	1	1402943773.902	1402943803.279
663	2	1402943805.114	1402943810.555
664	3	1402943811.018	1402943851.339
