	Room	Start	End
1318	4	1403012827.146	1403012829.737
1319	1	1403012830.063	1403012860.436
1320	2	1403012861.258	1403012918.903
1321	3	1403012919.461	1403012923.136
1322	4	1403012923.504	1403012936.251
1323	3	1403012936.479	1403012995.463
1324	4	1403012995.788	1403012997.978
1325	1	1403012998.281	1403013030.745
1326	4	1403013031.376	1403013035.528
1327	4	1403013037.923	1403013041.107
1328	3	1403013041.533	1403013058.599
1329	4	1403013059.078	1403013074.909
1330	1	1403013079.259	1403013083.672
1331	3	1403013085.91	1403013109.958
1332	4	1403013111.634	1403013302.493
1333	1	1403013302.82	1403013350.029
1334	4	1403013352.52	1403013449.222
1335	3	1403013449.538	1403013519.876
1336	3	1403013519.876	1403013533.372
1337	4	1403013533.982	1403013536.41
1338	1	1403013536.763	1403013545.173
1339	2	1403013548.587	1403013578.683
1340	1	1403013579.026	1403013618.543
1341	4	1403013619.003	1403013628.151
1342	3	1403013628.468	1403013645.122
1343	2	1403013645.835	1403013651.303
1344	1	1403013651.732	1403013974.03
1345	4	1403013974.683	1403013977.572
1346	3	1403013977.938	1403013980.863
1347	3	1403013980.863	1403013988.774
1348	3	1403013988.774	1403013996.22
1349	1	1403013998.219	1403014072.278
1350	2	1403014073.857	1403014088.387
1351	3	1403014088.778	1403014093.268
1352	4	1403014093.595	1403014103.564
1353	1	1403014103.964	1403014110.627
1354	4	1403014111.344	1403014117.653
1355	1	1403014117.975	1403014133.578
1356	3	1403014137.676	1403014143.078
1357	4	1403014143.563	1403014240.016
1358	3	1403014240.381	1403014257.6
1359	2	1403014258.227	1403014296.917
1360	4	1403014301.519	1403014317.006
1361	1	1403014317.824	1403014330.398
1362	3	1403014332.65	1403014404.48
1363	4	1403014404.92	1403014436.676
1364	3	1403014436.999	1403014450.439
1365	4	1403014450.957	1403014455.713
1366	1	1403014456.068	1403014470.889
1367	2	1403014471.348	1403014625.5
1368	1	1403014626.381	1403014648.404
1369	3	1403014650.319	1403014675.456
1370	4	1403014675.956	1403014716.69
1371	3	1403014717.02	1403014729.275
1372	2	1403014729.757	1403014974.708
1373	3	1403014975.063	1403014979.321
1374	1	1403014982.865	1403014988.585
1375	2	1403014989.572	1403014991.696
1376	2	1403014991.696	1403014996.201
1377	1	1403014996.796	1403015024.531
1378	4	1403015027.276	1403015031.029
1379	1	1403015031.288	1403015201.406
1380	3	1403015203.298	1403015327.515
1381	2	1403015328.235	1403015335.143
1382	1	1403015335.516	1403015338.692
1383	3	1403015340.026	1403015365.834
1384	4	1403015366.174	1403015522.2
1385	1	1403015522.544	1403015544.321
1386	4	1403015544.85	1403015549.704
1387	3	1403015550.95	1403015586.026
1388	4	1403015586.476	1403015610.288
1389	1	1403015610.75	1403015614.008
1390	2	1403015614.518	1403015630.071
1391	3	1403015634.121	1403015644.448
1392	4	1403015644.798	1403015655.267
1393	1	1403015657.514	1403015671.056
1394	2	1403015671.946	1403015692.6
1395	1	1403015692.991	1403015790.918
1396	4	1403015791.467	1403015822.626
1397	3	1403015823.537	1403015863.535
1398	1	1403015865.95	1403015870.654
1399	4	1403015870.946	1403015882.864
1400	3	1403015883.191	1403015887.639
1401	2	1403015888.455	1403015924.07
1402	1	1403015924.07	1403015930.933
1403	4	1403015931.26	1403015934.694
1404	1	1403015934.975	1403016032.858
1405	1	1403016032.858	1403016037.638
1406	3	1403016039.749	1403016122.319
1407	4	1403016122.815	1403016172.272
1408	3	1403016173.49	1403016187.773
1409	4	1403016188.357	1403016190.718
1410	1	1403016191.184	1403016216.587
1411	4	1403016218.908	1403016221.831
1412	1	1403016222.131	1403016805.465
1413	1	1403016805.465	1403016809.395
1414	1	1403016809.395	1403016826.569
1415	2	1403016827.166	1403016836.951
1416	3	1403016837.284	1403016841.033
1417	4	1403016841.456	1403016850.04
1418	1	1403016850.344	1403017099.764
1419	4	1403017100.3	1403017120.352
1420	3	1403017120.685	1403017131.494
1421	2	1403017131.949	1403017138.298
1422	1	1403017138.833	1403017167.008
1423	1	1403017178.448	1403017184.056
1424	4	1403017184.811	1403017187.112
1425	4	1403017187.112	1403017369.375
1426	1	1403017369.747	1403017380.851
1427	4	1403017381.211	1403017401.804
1428	3	1403017402.416	1403017412.419
1429	4	1403017412.986	1403017418.666
1430	1	1403017419.036	1403017452.295
1431	2	1403017454.687	1403017481.245
1432	3	1403017483.866	1403017497.961
1433	4	1403017498.321	1403017652.713
1434	1	1403017654.795	1403017672.553
1435	3	1403017674.941	1403017723.81
1436	1	1403017726.535	1403017785.711
1437	2	1403017786.298	1403017795.812
1438	4	1403017797.489	1403017835.808
1439	1	1403017836.398	1403017883.432
1440	1	1403017883.432	1403017886.674
1441	4	1403017887.353	1403017993.025
1442	1	1403017993.22	1403018040.904
1443	2	1403018041.393	1403018050.268
1444	3	1403018050.66	1403018093.463
1445	4	1403018094.229	1403018103.479
1446	4	1403018103.479	1403018112.31
1447	1	1403018112.801	1403018163.807
1448	3	1403018166.669	1403018227.09
1449	1	1403018229.875	1403018270.361
1450	4	1403018270.823	1403018301.641
1451	3	1403018302.057	1403018307.247
1452	2	1403018307.808	1403018347.472
1453	4	1403018350.06	1403018359.775
1454	1	1403018360.34	1403018386.831
1455	2	1403018389.074	1403018395.172
1456	3	1403018395.507	1403018443.735
1457	4	1403018445.572	1403018717.609
1458	1	1403018718.062	1403018754.992
1459	3	1403018757.084	1403018759.119
1460	4	1403018759.467	1403018770.35
1461	1	1403018770.944	1403018791.624
1462	2	1403018792.013	1403018795.378
1463	3	1403018795.664	1403018798.766
1464	4	1403018800.25	1403018810.409
1465	3	1403018810.83	1403018815.536
1466	2	1403018815.905	1403018824.18
1467	4	1403018826.002	1403018830.361
1468	1	1403018830.887	1403018833.124
1469	1	1403018834.45	1403018985.695
1470	4	1403018986.094	1403018988.653
1471	3	1403018989.188	1403019004.024
1472	2	1403019005.171	1403019012.151
1473	3	1403019012.507	1403019016.13
1474	4	1403019016.56	1403019024.318
1475	1	1403019024.677	1403019050.116
1476	2	1403019052.331	1403019064.967
1477	1	1403019065.34	1403019224.508
1478	1	1403019226.249	1403019249.157
1479	3	1403019251.396	1403019261.746
1480	4	1403019263.587	1403019268.189
1481	3	1403019268.523	1403019337.5
1482	1	1403019339.516	1403019356.026
1483	4	1403019356.418	1403019363.715
1484	3	1403019364.068	1403019407.936
1485	4	1403019408.428	1403019414.993
1486	3	1403019415.414	1403019417.963
1487	2	1403019418.444	1403019464.147
1488	3	1403019464.547	1403019466.662
1489	4	1403019467.118	1403019480.632
1490	3	1403019480.901	1403019664.641
1491	1	1403019668.308	1403019679.176
1492	2	1403019679.677	1403019685.248
1493	3	1403019685.578	1403019692.239
1494	4	1403019692.597	1403019712.144
1495	1	1403019712.739	1403019715.135
1496	2	1403019715.509	1403019849.647
1497	1	1403019850.34	1403019853.333
1498	4	1403019853.852	1403019857.803
1499	3	1403019858.785	1403019899.312
1500	4	1403019899.672	1403019905.778
1501	1	1403019906.215	1403019910.552
1502	2	1403019915.717	1403020066.082
1503	1	1403020066.896	1403020147.58
1504	4	1403020148.212	1403020152.035
1505	3	1403020153.733	1403020156.449
1506	2	1403020159.789	1403020163.09
1507	3	1403020163.422	1403020170.177
1508	1	1403020172.056	1403020178.608
1509	4	1403020179.087	1403020189.517
1510	2	1403020191.178	1403020238.185
1511	3	1403020240.244	1403020248.24
1512	4	1403020248.697	1403020263.648
1513	1	1403020263.983	1403020347.443
1514	4	1403020347.758	1403020354.638
1515	3	1403020354.924	1403020391.94
1516	2	1403020392.386	1403020418.238
1517	1	1403020418.71	1403020450.539
1518	4	1403020451.069	1403020453.835
1519	3	1403020454.194	1403020702.766
1520	2	1403020703.911	1403020858.097
1521	3	1403020858.678	1403020862.741
1522	4	1403020863.959	1403020876.053
1523	1	1403020876.384	1403020894.22
1524	2	1403020894.959	1403020900.118
1525	1	1403020900.658	1403020960.023
1526	2	1403020961.283	1403020968.383
1527	3	1403020968.97	1403020971.102
1528	4	1403020971.658	1403020979.117
1529	3	1403020979.475	1403020990.198
1530	4	1403020990.555	1403020993.612
1531	1	1403020993.872	1403021024.324
1532	1	1403021024.324	1403021064.602
1533	2	1403021065.212	1403021080.133
1534	1	1403021080.594	1403021083.515
1535	4	1403021084.208	1403021101.256
1536	3	1403021102.572	1403021105.464
1537	3	1403021105.464	1403021126.145
1538	2	1403021126.736	1403021131.523
1539	1	1403021131.908	1403021196.24
1540	4	1403021196.816	1403021203.748
1541	1	1403021204.244	1403021216.403
1542	2	1403021217.065	1403021224.525
1543	1	1403021229.056	1403021249.251
1544	4	1403021249.684	1403021253.396
1545	3	1403021254.509	1403021257.098
1546	3	1403021257.098	1403021263.251
1547	4	1403021263.939	1403021286.725
1548	1	1403021287.097	1403021303.583
1549	2	1403021304.172	1403021346.941
1550	3	1403021347.464	1403021353.299
1551	4	1403021353.763	1403021359.256
1552	1	1403021360.349	1403021362.697
1553	1	1403021364.183	1403021464.531
1554	4	1403021465.185	1403021479.561
1555	3	1403021480.214	1403021486.811
1556	2	1403021487.388	1403021502.028
1557	1	1403021502.594	1403021522.821
1558	2	1403021525.095	1403021536.094
1559	3	1403021539.016	1403021560.196
1560	1	1403021563.664	1403021592.876
1561	2	1403021593.162	1403021780.134
1562	3	1403021781.358	1403021785.356
1563	4	1403021786.141	1403021789.959
1564	1	1403021790.381	1403021804.014
1565	2	1403021804.373	1403021807.29
1566	4	1403021809.623	1403021814.75
1567	4	1403021815.597	1403021826.04
1568	1	1403021826.503	1403021859.704
1569	2	1403021860.651	1403021866.044
1570	3	1403021866.471	1403021906.839
1571	2	1403021907.77	1403021912.53
1572	3	1403021912.829	1403021953.644
1573	4	1403021954.175	1403021965.512
1574	1	1403021965.512	1403022006.889
1575	2	1403022008.109	1403022011.304
1576	2	1403022011.304	1403022014.66
1577	2	1403022015.442	1403022021.284
1578	3	1403022021.841	1403022024.627
1579	1	1403022026.897	1403022097.961
1580	4	1403022098.387	1403022110.181
1581	3	1403022110.633	1403022169.777
1582	4	1403022170.197	1403022173.251
1583	1	1403022173.736	1403022181.935
1584	2	1403022183.476	1403022205.421
1585	3	1403022205.743	1403022225.196
1586	4	1403022225.596	1403022304.309
1587	1	1403022304.927	1403022306.93
1588	2	1403022307.453	1403022484.163
1589	1	1403022484.723	1403022537.431
1590	4	1403022538.436	1403022542.784
1591	3	1403022543.156	1403022551.056
1592	2	1403022552.224	1403022568.311
1593	3	1403022568.74	1403022571.474
1594	4	1403022572.321	1403022587.582
1595	1	1403022588.317	1403022637.642
1596	2	1403022638.027	1403022642.32
1597	1	1403022647.685	1403022674.588
1598	3	1403022676.208	1403022743.995
1599	4	1403022744.459	1403022753.102
1600	3	1403022753.36	1403022974.527
1601	4	1403022975.019	1403022978.674
1602	1	1403022979.17	1403023012.176
1603	2	1403023012.628	1403023015.514
1604	3	1403023017.429	1403023075.904
1605	4	1403023076.455	1403023085.769
1606	3	1403023086.164	1403023110.262
1607	4	1403023110.752	1403023113.085
1608	1	1403023113.517	1403023124.472
1609	2	1403023124.831	1403023369.622
1610	1	1403023370.006	1403023386.583
1611	4	1403023388.501	1403023404.978
1612	3	1403023405.338	1403023420.343
1613	2	1403023420.745	1403023456.447
1614	3	1403023456.925	1403023493.97
1615	1	1403023495.465	1403023547.718
1616	4	1403023548.195	1403023550.681
1617	3	1403023551.11	1403023567.762
1618	4	1403023568.381	1403023572.411
1619	1	1403023573.198	1403023587.471
1620	2	1403023588.005	1403023594.77
1621	4	1403023599.418	1403023612.007
1622	1	1403023612.258	1403023618.672
1623	2	1403023619.265	1403023621.886
1624	2	1403023621.886	1403023630.144
1625	1	1403023630.51	1403023642.949
1626	4	1403023643.266	1403023651.894
1627	3	1403023653.623	1403023713.086
1628	4	1403023715.568	1403023725.621
1629	1	1403023725.946	1403023740.788
1630	3	1403023741.929	1403023838.898
1631	1	1403023841.532	1403023856.937
1632	2	1403023857.699	1403023878.545
1633	1	1403023879.174	1403023888.503
1634	3	1403023891.105	1403023921.547
1635	4	1403023922.036	1403023946.123
1636	1	1403023946.496	1403024012.046
1637	2	1403024012.426	1403024016.476
1638	3	1403024016.81	1403024022.402
1639	3	1403024022.402	1403024053.414
1640	4	1403024053.935	1403024060.694
1641	1	1403024061.032	1403024120.922
1642	2	1403024121.435	1403024154.262
1643	1	1403024155.781	1403024163.115
1644	4	1403024166.89	1403024227.126
1645	1	1403024228.111	1403024256.623
1646	2	1403024257.088	1403024355.18
1647	3	1403024357.205	1403024368.255
1648	4	1403024368.646	1403024423.31
1649	3	1403024423.675	1403024437.333
1650	2	1403024437.783	1403024483.598
1651	3	1403024484.092	1403024486.478
1652	4	1403024486.936	1403024492.176
1653	1	1403024492.52	1403024505.429
1654	2	1403024506.351	1403024533.629
1655	3	1403024533.966	1403024536.911
1656	4	1403024537.559	1403024545.002
1657	3	1403024545.332	1403024564.925
1658	4	1403024565.386	1403024567.76
1659	1	1403024568.262	1403024606.892
1660	2	1403024607.308	1403024639.379
1661	3	1403024639.816	1403024669.484
1662	4	1403024669.842	1403024676.455
1663	3	1403024676.85	1403024692.287
1664	4	1403024693.34	1403024707.758
1665	1	1403024708.644	1403024796.563
1666	4	1403024797.077	1403024809.538
1667	3	1403024809.965	1403024892.859
1668	2	1403024894.506	1403024901.525
1669	1	1403024901.886	1403024910.474
1670	4	1403024910.834	1403024961.103
1671	3	1403024961.474	1403024967.739
1672	1	1403024968.693	1403025143.012
1673	3	1403025146.4	1403025149.931
1674	4	1403025150.288	1403025168.355
1675	3	1403025168.884	1403025190.25
1676	2	1403025190.703	1403025686.004
1677	3	1403025686.463	1403025694.296
1678	4	1403025694.725	1403025698.812
1679	1	1403025699.17	1403025757.008
1680	2	1403025757.608	1403025760.86
1681	3	1403025761.192	1403025764.705
1682	4	1403025765.06	1403025784.9
1683	3	1403025785.159	1403025788.004
1684	1	1403025794.134	1403025840.56
1685	2	1403025842.066	1403025849.182
1686	3	1403025849.708	1403025858.831
1687	3	1403025859.326	1403025871.306
1688	2	1403025872.185	1403025901.353
1689	3	1403025901.738	1403025932.738
1690	4	1403025933.334	1403025937.806
1691	3	1403025938.139	1403025951.53
1692	3	1403025951.53	1403025957.779
1693	2	1403025958.397	1403025960.577
1694	1	1403025961.033	1403025968.733
1695	4	1403025969.743	1403025998.909
1696	3	1403025999.279	1403026004.089
1697	2	1403026004.516	1403026176.277
1698	1	1403026176.804	1403026220.705
1699	2	1403026221.229	1403026228.988
1700	3	1403026229.445	1403026235.495
1701	4	1403026235.984	1403026239.725
1702	1	1403026240.109	1403026315.217
1703	2	1403026315.669	1403026333.125
1704	3	1403026333.537	1403026338.727
1705	4	1403026339.226	1403026355.6
1706	3	1403026356.05	1403026406.372
1707	1	1403026409.105	1403026659.047
1708	2	1403026659.42	1403026695.183
1709	3	1403026695.54	1403026697.946
1710	4	1403026698.234	1403026704.24
1711	3	1403026704.529	1403026725.318
1712	1	1403026728.895	1403026747.337
1713	4	1403026747.99	1403026775.646
1714	3	1403026776.105	1403026797.503
1715	1	1403026798.924	1403026846.554
1716	2	1403026847.041	1403027003.238
1717	1	1403027004.155	1403027027.111
1718	4	1403027027.672	1403027037.815
1719	1	1403027038.247	1403027043.758
1720	2	1403027045.028	1403027058.042
1721	3	1403027058.504	1403027061.715
1722	3	1403027061.715	1403027121.393
1723	4	1403027121.921	1403027144.671
1724	1	1403027145.0	1403027233.695
1725	2	1403027234.181	1403027316.449
1726	1	1403027316.85	1403027332.698
1727	1	1403027332.698	1403027365.273
1728	3	1403027367.811	1403027383.244
1729	4	1403027383.671	1403027396.994
1730	1	1403027399.205	1403027403.183
1731	2	1403027403.428	1403027409.118
1732	3	1403027409.442	1403027413.782
1733	4	1403027414.167	1403027416.989
1734	1	1403027417.361	1403027425.485
1735	1	1403027430.988	1403027577.719
1736	2	1403027579.592	1403027592.58
1737	1	1403027593.695	1403027604.97
1738	4	1403027607.208	1403027613.389
1739	4	1403027613.389	1403027627.589
1740	1	1403027628.376	1403027764.971
1741	2	1403027765.66	1403027772.104
1742	3	1403027774.115	1403027785.99
1743	4	1403027786.801	1403027789.532
1744	4	1403027789.532	1403027796.129
1745	4	1403027796.656	1403027803.113
1746	1	1403027803.505	1403027848.891
1747	2	1403027849.285	1403027852.009
1748	3	1403027854.196	1403027858.732
1749	4	1403027859.085	1403027862.259
1750	1	1403027862.874	1403028059.971
1751	4	1403028060.943	1403028103.955
1752	3	1403028104.38	1403028110.913
1753	2	1403028112.054	1403028115.511
1754	1	1403028115.849	1403028294.839
1755	1	1403028294.839	1403028316.615
1756	2	1403028317.636	1403028321.19
1757	3	1403028321.812	1403028324.801
1758	3	1403028324.801	1403028335.487
1759	4	1403028335.95	1403028338.21
1760	1	1403028338.501	1403028420.203
1761	2	1403028420.701	1403028466.349
1762	3	1403028466.883	1403028473.556
1763	4	1403028474.336	1403028481.584
1764	1	1403028481.948	1403028511.79
1765	3	1403028514.584	1403028517.764
1766	3	1403028522.172	1403028526.418
1767	1	1403028527.624	1403028530.082
1768	2	1403028530.397	1403028582.21
1769	3	1403028583.467	1403028596.981
1770	3	1403028596.981	1403028601.667
1771	4	1403028602.194	1403028694.143
1772	3	1403028694.929	1403028743.876
1773	4	1403028744.558	1403028749.107
1774	1	1403028749.632	1403028753.051
1775	1	1403028754.52	1403028762.213
1776	2	1403028762.648	1403028766.395
1777	3	1403028766.828	1403028770.563
1778	4	1403028771.011	1403028777.043
1779	1	1403028777.638	1403028807.312
1780	2	1403028807.68	1403028828.51
1781	1	1403028828.927	1403028830.973
1782	4	1403028836.043	1403028993.857
1783	3	1403028995.788	1403029001.404
1784	2	1403029002.335	1403029014.747
1785	4	1403029016.616	1403029019.894
1786	1	1403029020.378	1403029106.496
1787	2	1403029107.053	1403029117.814
1788	3	1403029118.515	1403029137.837
1789	4	1403029138.165	1403029141.269
1790	1	1403029141.528	1403031961.444
1791	4	1403031962.226	1403031966.81
1792	1	1403031967.211	1403035473.568
1793	2	1403035474.235	1403035644.673
1794	3	1403035645.255	1403035648.396
1795	4	1403035648.875	1403035669.833
1796	3	1403035670.162	1403035674.442
1797	2	1403035674.801	1403035695.829
1798	1	1403035696.386	1403035744.096
1799	4	1403035746.808	1403035754.3
1800	1	1403035755.089	1403035778.247
1801	2	1403035778.801	1403035784.033
1802	3	1403035784.43	1403035791.819
1803	4	1403035792.963	1403035810.807
1804	3	1403035811.17	1403035853.696
1805	3	1403035853.696	1403035861.668
1806	2	1403035862.404	1403035869.288
1807	3	1403035870.869	1403035881.428
1808	2	1403035883.234	1403035898.474
1809	3	1403035898.761	1403035903.442
1810	1	1403035905.235	1403035923.196
1811	2	1403035923.847	1403036175.315
1812	1	1403036175.709	1403036185.343
1813	4	1403036185.801	1403036205.275
1814	3	1403036205.706	1403036222.286
1815	2	1403036223.103	1403036230.857
1816	1	1403036231.481	1403036268.385
1817	2	1403036268.845	1403036345.52
1818	1	1403036345.98	1403036369.119
1819	4	1403036369.643	1403036372.655
1820	3	1403036373.051	1403036423.683
1821	2	1403036423.98	1403036448.316
1822	1	1403036448.751	1403036453.504
1823	4	1403036455.769	1403036493.325
1824	3	1403036493.685	1403036531.636
1825	1	1403036534.121	1403036611.672
1826	2	1403036612.486	1403036616.391
1827	3	1403036617.251	1403036619.767
1828	4	1403036620.512	1403036622.539
1829	1	1403036626.446	1403036688.945
1830	2	1403036689.402	1403036716.662
1831	3	1403036717.048	1403036719.724
1832	4	1403036720.016	1403036723.644
1833	1	1403036723.95	1403036740.243
1834	1	1403036740.243	1403036894.133
1835	1	1403036894.133	1403037358.155
1836	2	1403037358.615	1403037381.353
1837	3	1403037381.943	1403037383.959
1838	4	1403037384.452	1403037390.197
1839	1	1403037390.622	1403037523.825
1840	2	1403037524.907	1403037560.225
1841	1	1403037560.521	1403038019.762
1842	2	1403038021.019	1403038089.43
1843	3	1403038090.063	1403038093.446
1844	1	1403038095.398	1403038223.391
1845	1	1403038442.482	1403039164.049
1846	2	1403039165.82	1403039180.285
1847	3	1403039181.361	1403039183.917
1848	1	1403039187.847	1403039193.294
1849	1	1403039193.294	1403039409.996
1850	2	1403039410.69	1403039504.262
1851	3	1403039504.916	1403039510.712
1852	4	1403039511.306	1403039514.825
1853	1	1403039515.52	1403039531.062
1854	2	1403039531.392	1403039549.379
1855	1	1403039549.961	1403039693.648
1856	2	1403039694.394	1403039699.93
1857	3	1403039700.418	1403039703.241
1858	4	1403039704.387	1403039711.352
1859	1	1403039714.048	1403039805.413
1860	2	1403039806.374	1403039978.013
1861	3	1403039978.733	1403039981.321
1862	1	1403039986.199	1403040156.976
1863	2	1403040157.825	1403040368.974
1864	1	1403040372.456	1403040434.845
1865	4	1403040435.56	1403040438.953
1866	3	1403040443.444	1403040459.552
1867	4	1403040460.072	1403040468.506
1868	3	1403040468.836	1403040473.693
1869	3	1403040473.693	1403040477.673
1870	1	1403040479.437	1403040732.87
1871	2	1403040736.818	1403040912.521
1872	1	1403040913.396	1403040975.048
1873	4	1403040975.901	1403040982.417
1874	3	1403040982.886	1403040986.873
1875	2	1403040987.258	1403041199.796
1876	3	1403041208.172	1403041210.457
1877	2	1403041210.85	1403051314.185
1878	2	1403042400.0	1403051314.185
1879	1	1403051315.834	1403051351.555
1880	2	1403051352.173	1403051504.93
1881	3	1403051506.173	1403051518.425
1882	2	1403051518.764	1403051589.746
1883	1	1403051590.661	1403051614.322
1884	2	1403051616.487	1403051916.692
1885	1	1403051922.095	1403051926.361
1886	1	1403051926.361	1403051932.543
1887	2	1403051933.034	1403052004.639
1888	3	1403052007.195	1403052012.37
1889	2	1403052012.674	1403052118.226
1890	1	1403052119.508	1403052122.144
1891	2	1403052122.602	1403052440.149
1892	3	1403052440.803	1403052447.611
1893	4	1403052448.535	1403052472.789
1894	2	1403052477.185	1403052829.308
1895	1	1403052831.932	1403052844.825
1896	2	1403052845.203	1403052868.11
1897	2	1403052868.11	1403053057.174
1898	3	1403053061.269	1403053063.419
1899	4	1403053064.203	1403053086.331
1900	1	1403053086.689	1403053092.038
1901	2	1403053093.522	1403053228.17
1902	1	1403053228.789	1403053239.813
1903	2	1403053240.199	1403053243.514
1904	4	1403053247.923	1403053303.542
1905	2	1403053304.958	1403062330.479
1906	3	1403062331.753	1403062354.165
1907	2	1403062354.728	1403062357.386
1908	1	1403062358.122	1403062460.734
1909	2	1403062461.314	1403063306.082
1910	3	1403063306.703	1403063312.203
1911	4	1403063312.967	1403063337.56
1912	1	1403063339.744	1403063363.686
1913	2	1403063365.642	1403063371.545
1914	3	1403063372.042	1403063384.304
1915	4	1403063385.219	1403063411.976
1916	1	1403063412.418	1403063425.736
1917	2	1403063426.152	1403063476.4
1918	3	1403063477.843	1403063489.326
1919	4	1403063489.675	1403063500.627
1920	1	1403063501.118	1403063514.467
1921	2	1403063514.857	1403063850.44
1922	4	1403063853.203	1403063861.335
1923	1	1403063861.827	1403063866.686
1924	3	1403063869.408	1403063872.994
1925	4	1403063873.299	1403063917.384
1926	1	1403063917.756	1403063923.498
1927	2	1403063923.882	1403063943.65
1928	3	1403063944.109	1403063954.124
1929	4	1403063954.641	1403063961.021
1930	1	1403063961.325	1403063965.558
1931	4	1403063966.388	1403063969.848
1932	3	1403063970.472	1403063995.692
1933	2	1403063997.468	1403064001.509
1934	2	1403064001.509	1403064005.279
1935	2	1403064005.279	1403064065.567
1936	2	1403064076.157	1403064120.519
1937	1	1403064122.697	1403064127.587
1938	3	1403064130.023	1403064132.159
1939	4	1403064132.42	1403064135.219
1940	1	1403064306.683	1403064309.49
1941	2	1403064309.869	1403068586.161
1942	1	1403068586.855	1403068606.138
1943	2	1403068606.529	1403068737.383
1944	3	1403068738.231	1403068745.053
1945	2	1403068745.578	1403068997.405
1946	1	1403068998.043	1403069000.929
1947	4	1403069001.609	1403069015.425
1948	1	1403069015.724	1403069019.083
1949	2	1403069019.513	1403069104.481
1950	1	1403069104.744	1403069107.476
1951	2	1403069109.449	1403069116.759
1952	2	1403069118.979	1403069596.69
1953	2	1403069599.278	1403071038.409
1954	3	1403071039.819	1403071051.065
1955	2	1403071051.523	1403071344.5
1956	1	1403071345.282	1403071352.088
1957	2	1403071352.504	1403071361.62
1958	3	1403071363.453	1403071365.77
1959	3	1403071365.77	1403071368.694
1960	3	1403071368.694	1403071382.891
1961	4	1403071393.233	1403071401.137
