	Room	Start	End
1962	1	1403071404.676	1403071443.165
1963	2	1403071443.463	1403071450.916
1964	2	1403071450.916	1403071453.791
1965	3	1403071456.476	1403071458.84
1966	3	1403071459.303	1403071464.871
1967	3	1403071464.871	1403071467.22
1968	3	1403071467.22	1403071469.825
1969	4	1403071470.372	1403071474.757
1970	1	1403071475.354	1403071482.942
1971	4	1403071483.638	1403071486.603
1972	3	1403071487.02	1403071495.266
1973	2	1403071498.638	1403071547.482
1974	3	1403071550.345	1403071553.816
1975	2	1403071557.791	1403071824.908
1976	1	1403071830.151	1403071832.428
1977	2	1403071832.775	1403071894.957
1978	3	1403071899.683	1403071910.259
1979	2	1403071910.548	1403072133.389
1980	3	1403072136.081	1403072141.865
1981	3	1403072141.865	1403072144.293
1982	3	1403072144.293	1403072162.964
1983	4	1403072165.226	1403072167.744
1984	1	1403072168.925	1403072172.219
1985	2	1403072172.71	1403072175.45
1986	3	1403072176.034	1403072179.088
1987	4	1403072179.874	1403072191.751
1988	1	1403072192.012	1403072196.805
1989	2	1403072197.581	1403072209.763
1990	4	1403072211.392	1403072216.379
1991	1	1403072216.616	1403072279.928
1992	2	1403072280.328	1403072389.666
1993	3	1403072392.286	1403072395.858
1994	4	1403072398.211	1403072405.656
1995	4	1403072405.656	1403072408.036
1996	4	1403072408.036	1403072410.176
1997	4	1403072423.994	1403072430.395
1998	1	1403072435.683	1403072438.264
1999	2	1403072438.65	1403072559.011
2000	2	1403072559.011	1403072719.622
2001	1	1403072720.287	1403072722.341
2002	4	1403072722.905	1403072725.303
2003	3	1403072725.898	1403072732.745
2004	1	1403072734.696	1403072737.838
2005	4	1403072738.43	1403072744.904
2006	3	1403072745.921	1403072749.933
2007	2	1403072750.383	1403072752.396
2008	1	1403072754.837	1403072803.711
2009	4	1403072805.275	1403072813.9
2010	1	1403072814.24	1403072834.913
2011	1	1403072834.913	1403072852.454
2012	2	1403072853.216	1403072855.341
2013	2	1403072855.341	1403072940.021
2014	2	1403072950.085	1403073253.415
2015	3	1403073254.005	1403073258.966
2016	4	1403073259.534	1403073262.925
2017	2	1403073264.988	1403073369.885
2018	3	1403073370.737	1403073374.012
2019	3	1403073374.012	1403073377.188
2020	2	1403073381.265	1403073611.178
2021	3	1403073611.672	1403073624.034
2022	4	1403073626.466	1403073629.086
2023	1	1403073629.557	1403073639.947
2024	2	1403073640.37	1403073643.591
2025	3	1403073643.973	1403073705.538
2026	2	1403073706.498	1403073964.261
2027	3	1403073970.916	1403073976.477
2028	4	1403073977.185	1403073979.641
2029	1	1403073980.103	1403074019.833
2030	2	1403074020.465	1403074024.548
2031	3	1403074026.382	1403074080.472
2032	2	1403074081.098	1403074123.446
2033	3	1403074124.034	1403074130.733
2034	4	1403074131.513	1403074136.637
2035	1	1403074137.054	1403074140.579
2036	2	1403074140.976	1403074519.728
2037	1	1403074520.52	1403074583.063
2038	2	1403074583.801	1403074586.688
2039	4	1403074590.282	1403074594.778
2040	1	1403074595.075	1403074599.311
2041	2	1403074599.68	1403074721.295
2042	1	1403074721.908	1403074738.89
2043	2	1403074739.282	1403075843.888
2044	3	1403075847.007	1403075851.113
2045	4	1403075852.785	1403075858.727
2046	1	1403075859.35	1403075866.432
2047	2	1403075866.992	1403075912.065
2048	3	1403075914.947	1403075917.934
2049	3	1403075917.934	1403075933.99
2050	2	1403075937.033	1403078915.479
2051	1	1403078917.28	1403078950.51
2052	2	1403078950.942	1403078953.668
2053	3	1403078954.385	1403078964.359
2054	4	1403078965.25	1403078969.639
2055	1	1403078970.027	1403078972.141
2056	2	1403078972.395	1403079223.577
2057	1	1403079223.999	1403079226.685
2058	4	1403079227.371	1403079269.956
2059	1	1403079270.345	1403079279.035
2060	4	1403079279.396	1403079282.389
2061	3	1403079282.858	1403079298.023
2062	1	1403079300.476	1403079303.044
2063	2	1403079303.37	1403079364.77
2064	2	1403079367.683	1403079670.972
2065	1	1403079671.462	1403079709.678
2066	1	1403082687.687	1403082707.448
2067	2	1403082707.732	1403083033.348
2068	3	1403083035.094	1403083079.887
2069	2	1403083080.472	1403083090.748
2070	1	1403083091.762	1403083112.834
2071	4	1403083113.376	1403083121.507
2072	2	1403083122.746	1403083537.204
2073	1	1403083537.805	1403083543.504
2074	4	1403083543.971	1403083548.539
2075	3	1403083548.97	1403083558.095
2076	2	1403083558.684	1403083586.916
2077	1	1403083587.378	1403083595.297
2078	1	1403083595.297	1403083612.023
2079	4	1403083612.447	1403083617.453
2080	2	1403083619.913	1403083776.654
2081	3	1403083779.109	1403083783.701
2082	4	1403083784.53	1403083826.574
2083	1	1403083827.35	1403083854.028
2084	2	1403083854.583	1403083867.74
2085	3	1403083868.488	1403083885.173
2086	4	1403083885.792	1403083905.3
2087	1	1403083905.86	1403083908.584
2088	2	1403083909.44	1403083924.817
2089	3	1403083925.519	1403083927.708
2090	3	1403083927.708	1403083933.273
2091	4	1403083933.635	1403083971.222
2092	3	1403083975.094	1403083981.398
2093	2	1403083981.925	1403084001.101
2094	1	1403084001.596	1403084023.7
2095	2	1403084027.549	1403084066.691
2096	1	1403084068.232	1403084090.439
2097	2	1403084091.035	1403084164.352
2098	3	1403084164.906	1403084168.55
2099	4	1403084172.66	1403084177.691
2100	4	1403084177.691	1403084189.935
2101	1	1403084192.694	1403084197.11
2102	2	1403084203.368	1403084206.483
2103	2	1403084206.483	1403084320.747
2104	1	1403084321.274	1403084325.251
2105	1	1403084325.251	1403084328.142
2106	4	1403084328.561	1403084335.493
2107	2	1403084336.578	1403084691.03
2108	3	1403084692.04	1403084695.49
2109	3	1403084695.857	1403084716.545
2110	2	1403084716.86	1403085164.095
2111	3	1403085164.514	1403085169.306
2112	4	1403085169.829	1403085172.265
2113	1	1403085172.522	1403085200.022
2114	2	1403085200.49	1403085305.628
2115	4	1403085309.493	1403085312.097
2116	4	1403085312.097	1403085317.889
2117	2	1403085319.803	1403085328.487
2118	3	1403085329.376	1403085368.768
2119	4	1403085369.38	1403085375.693
2120	1	1403085376.219	1403085387.927
2121	2	1403085388.253	1403085418.246
2122	3	1403085419.09	1403085575.372
2123	2	1403085576.216	1403085585.769
2124	3	1403085586.331	1403085608.852
2125	3	1403085600.0	1403085608.852
2126	4	1403085609.442	1403085664.476
2127	1	1403085665.035	1403085686.15
2128	2	1403085686.797	1403085689.107
2129	3	1403085690.551	1403085696.918
2130	2	1403085700.086	1403085859.393
2131	3	1403085860.093	1403085863.017
2132	2	1403085870.719	1403085939.416
2133	1	1403085940.118	1403086077.301
2134	2	1403086077.706	1403086156.139
2135	2	1403086162.066	1403086165.382
2136	3	1403086165.967	1403086283.907
2137	3	1403086381.623	1403086399.769
2138	4	1403086400.125	1403086403.579
2139	1	1403086404.044	1403086420.171
2140	2	1403086420.53	1403086429.487
2141	3	1403086432.79	1403086440.838
2142	4	1403086441.531	1403086448.927
2143	3	1403086449.45	1403086460.283
2144	2	1403086460.717	1403086737.776
2145	3	1403086738.296	1403086764.637
2146	2	1403086765.091	1403086800.625
2147	1	1403086801.017	1403086842.81
2148	4	1403086843.372	1403086867.055
2149	3	1403086867.394	1403086869.466
2150	2	1403086874.93	1403086954.634
2151	4	1403086957.321	1403086969.004
2152	3	1403086969.651	1403087021.659
2153	2	1403087022.231	1403087045.16
2154	1	1403087049.201	1403087076.457
2155	2	1403087076.821	1403087110.522
2156	3	1403087111.599	1403087117.611
2157	4	1403087117.981	1403087123.884
2158	2	1403087125.447	1403087322.902
2159	3	1403087323.651	1403087328.315
2160	3	1403087329.034	1403087336.399
2161	2	1403087336.768	1403087416.128
2162	3	1403087418.908	1403087422.694
2163	2	1403087422.998	1403087501.101
2164	1	1403087501.602	1403087510.165
2165	1	1403087510.165	1403087516.286
2166	2	1403087520.649	1403087619.003
2167	3	1403087619.57	1403087625.728
2168	4	1403087630.505	1403087641.958
2169	4	1403087643.571	1403087653.46
2170	2	1403087654.85	1403087908.923
2171	3	1403087911.21	1403087929.964
2172	2	1403087930.378	1403087969.227
2173	3	1403087972.346	1403087995.464
2174	2	1403087995.984	1403088055.312
2175	3	1403088059.252	1403088066.202
2176	2	1403088066.495	1403088128.913
2177	1	1403088129.51	1403088158.282
2178	2	1403088158.673	1403088162.979
2179	3	1403088163.711	1403088187.53
2180	2	1403088187.82	1403088322.068
2181	2	1403088325.461	1403088713.872
2182	3	1403088714.589	1403088722.496
2183	2	1403088722.785	1403088756.736
2184	1	1403088757.309	1403088794.373
2185	3	1403088796.585	1403088837.785
2186	2	1403088838.408	1403088869.479
2187	3	1403088870.134	1403088876.241
2188	3	1403088880.332	1403088996.437
2189	2	1403088996.987	1403089026.844
2190	3	1403089027.333	1403089037.449
2191	4	1403089037.961	1403089061.173
2192	3	1403089062.97	1403089067.156
2193	4	1403089067.498	1403089069.754
2194	1	1403089070.028	1403089104.589
2195	2	1403089105.074	1403089431.619
2196	3	1403089432.338	1403089444.849
2197	4	1403089445.34	1403089453.44
2198	4	1403089457.497	1403089468.094
2199	1	1403089468.542	1403089475.842
2200	3	1403089477.065	1403089479.719
2201	2	1403089480.165	1403089792.69
2202	2	1403089792.69	1403091001.42
2203	3	1403091002.076	1403091039.426
2204	1	1403091041.69	1403091048.128
2205	2	1403091048.606	1403091090.767
2206	3	1403091091.186	1403091095.92
2207	4	1403091096.805	1403091104.025
2208	2	1403091105.543	1403091268.126
2209	2	1403091268.733	1403091294.474
2210	3	1403091294.895	1403091309.368
2211	2	1403091309.921	1403091314.897
2212	1	1403091315.722	1403091340.23
2213	2	1403091340.647	1403091356.965
2214	3	1403091357.404	1403091361.205
2215	4	1403091361.661	1403091364.457
2216	4	1403091364.457	1403091497.268
2217	3	1403091497.659	1403091510.971
2218	4	1403091511.661	1403091517.651
2219	1	1403091518.148	1403091524.286
2220	1	1403091524.286	1403091528.5
2221	3	1403091530.403	1403091533.429
2222	2	1403091533.786	1403091565.495
2223	3	1403091565.955	1403091629.724
2224	2	1403091630.351	1403091667.883
2225	1	1403091668.578	1403091672.619
2226	1	1403091672.619	1403091678.45
2227	1	1403091678.45	1403091731.635
2228	2	1403091732.386	1403091748.275
2229	3	1403091750.078	1403091752.223
2230	4	1403091752.635	1403091820.03
2231	1	1403091821.088	1403091826.549
2232	2	1403091827.897	1403091835.001
2233	3	1403091835.975	1403091851.334
2234	4	1403091852.874	1403091857.882
2235	1	1403091858.363	1403091877.465
2236	2	1403091877.753	1403091907.495
2237	3	1403091907.973	1403092037.451
2238	2	1403092037.934	1403092043.524
2239	3	1403092043.857	1403092046.972
2240	2	1403092047.47	1403092507.773
2241	3	1403092508.632	1403092522.79
2242	4	1403092523.38	1403092530.475
2243	2	1403092531.724	1403092553.763
2244	2	1403092553.763	1403092839.467
2245	3	1403092840.045	1403092844.2
2246	4	1403092844.69	1403092848.061
2247	2	1403092850.936	1403092926.038
2248	1	1403092926.375	1403092929.163
2249	3	1403092931.26	1403092953.677
2250	2	1403092954.068	1403092991.736
2251	3	1403092992.127	1403092996.411
2252	4	1403092996.8	1403093115.059
2253	3	1403093115.879	1403093123.679
2254	4	1403093124.309	1403093127.614
2255	1	1403093128.166	1403093152.573
2256	2	1403093153.002	1403093233.479
2257	2	1403093236.692	1403093317.445
2258	1	1403093318.015	1403093325.331
2259	4	1403093325.69	1403093649.935
2260	3	1403093650.464	1403093655.669
2261	2	1403093657.731	1403093725.782
2262	3	1403093728.576	1403093735.176
2263	4	1403093737.507	1403093775.895
2264	1	1403093776.455	1403093826.538
2265	2	1403093827.112	1403093861.533
2266	3	1403093862.001	1403093865.717
2267	4	1403093866.085	1403093873.424
2268	1	1403093874.084	1403093888.619
2269	2	1403093890.548	1403094032.222
2270	4	1403094034.648	1403094096.834
2271	3	1403094098.31	1403094159.872
2272	2	1403094160.488	1403094163.998
2273	1	1403094164.394	1403094181.663
2274	2	1403094182.177	1403094187.405
2275	3	1403094187.829	1403094190.276
2276	4	1403094190.648	1403094193.006
2277	3	1403094196.582	1403094205.832
2278	2	1403094206.383	1403094673.822
2279	3	1403094674.87	1403094678.337
2280	3	1403094678.337	1403094682.625
2281	4	1403094683.023	1403094685.551
2282	2	1403094686.908	1403094843.823
2283	3	1403094844.857	1403094853.629
2284	4	1403094854.061	1403094873.167
2285	3	1403094873.54	1403094892.957
2286	2	1403094893.679	1403097090.719
2287	1	1403097091.497	1403097139.777
2288	2	1403097140.304	1403097765.424
2289	3	1403097766.997	1403097771.167
2290	3	1403097771.167	1403097779.551
2291	4	1403097782.036	1403097784.368
2292	4	1403097785.12	1403097794.54
2293	1	1403097795.005	1403097798.918
2294	2	1403097799.41	1403097895.09
2295	3	1403097896.01	1403097900.456
2296	4	1403097903.265	1403097905.996
2297	4	1403097905.996	1403097908.553
2298	4	1403097908.553	1403097947.174
2299	1	1403097947.468	1403098074.9
2300	2	1403098075.367	1403098145.034
2301	3	1403098146.641	1403098151.663
2302	4	1403098153.293	1403098155.753
2303	4	1403098157.606	1403098159.611
2304	1	1403098159.935	1403098162.19
2305	2	1403098162.541	1403098165.434
2306	3	1403098165.731	1403098174.835
2307	4	1403098175.13	1403098193.36
2308	2	1403098194.761	1403098336.601
2309	2	1403098338.102	1403098365.803
2310	3	1403098366.324	1403098376.646
2311	4	1403098377.064	1403098379.314
2312	1	1403098380.571	1403098386.029
2313	2	1403098386.354	1403098688.813
2314	1	1403098690.222	1403098693.898
2315	3	1403098695.741	1403098698.311
2316	2	1403098698.664	1403098792.881
2317	3	1403098793.474	1403098797.694
2318	1	1403098799.472	1403098808.492
2319	2	1403098809.292	1403098820.357
2320	3	1403098820.585	1403098825.196
2321	4	1403098825.548	1403098830.923
2322	2	1403098832.246	1403098871.938
2323	3	1403098872.631	1403098879.688
2324	4	1403098880.021	1403098887.002
2325	2	1403098888.584	1403099023.508
2326	1	1403099025.027	1403099046.883
2327	2	1403099047.31	1403099118.84
2328	3	1403099119.507	1403099121.536
2329	3	1403099121.536	1403099123.865
2330	4	1403099126.187	1403099134.287
2331	1	1403099137.767	1403099143.965
2332	2	1403099144.243	1403099208.97
2333	4	1403099213.135	1403099221.741
2334	1	1403099222.026	1403099241.051
2335	2	1403099241.465	1403100169.309
2336	3	1403100170.155	1403100174.803
2337	2	1403100175.187	1403100378.567
2338	1	1403100379.758	1403100384.185
2339	3	1403100385.935	1403100388.07
2340	2	1403100388.463	1403100796.595
2341	1	1403100799.074	1403100839.764
2342	4	1403100840.186	1403100843.764
2343	4	1403100843.764	1403100846.383
2344	3	1403100846.703	1403100852.794
2345	2	1403100855.08	1403100950.772
2346	3	1403100951.326	1403100957.412
2347	4	1403100957.88	1403100961.059
2348	2	1403100962.561	1403101026.842
2349	2	1403101026.842	1403101046.076
2350	3	1403101046.694	1403101094.299
2351	2	1403101094.56	1403101107.927
2352	1	1403101108.524	1403101134.005
2353	2	1403101134.539	1403101604.36
2354	3	1403101604.851	1403101608.021
2355	4	1403101608.48	1403101634.153
2356	1	1403101634.507	1403101636.901
2357	2	1403101637.224	1403101804.392
2358	3	1403101804.985	1403101821.073
2359	2	1403101821.533	1403101826.984
2360	1	1403101827.542	1403101840.36
2361	4	1403101840.884	1403101847.332
2362	3	1403101847.932	1403101853.456
2363	2	1403101853.818	1403101930.687
2364	3	1403101931.145	1403101947.297
2365	4	1403101948.195	1403101954.418
2366	1	1403101956.506	1403101962.833
2367	3	1403101965.435	1403101975.905
2368	2	1403101976.854	1403101980.703
2369	3	1403101981.369	1403102000.922
2370	2	1403102001.247	1403102021.683
2371	1	1403102022.348	1403102026.053
2372	1	1403102026.053	1403102035.846
2373	4	1403102036.421	1403102046.055
2374	3	1403102046.42	1403102061.036
2375	2	1403102061.503	1403105482.916
2376	3	1403105483.728	1403105500.526
2377	4	1403105502.038	1403105505.272
2378	1	1403105505.706	1403105620.21
2379	2	1403105622.709	1403105854.53
2380	3	1403105855.083	1403105858.166
2381	3	1403105858.166	1403105862.171
2382	2	1403105864.263	1403106083.779
2383	3	1403106084.384	1403106093.788
2384	4	1403106094.307	1403106098.481
2385	1	1403106098.903	1403106104.634
2386	2	1403106105.094	1403106107.598
2387	3	1403106108.586	1403106113.394
2388	2	1403106113.652	1403106324.26
2389	3	1403106326.459	1403106328.823
2390	3	1403106329.047	1403106335.294
2391	2	1403106335.922	1403106341.113
2392	2	1403106341.113	1403106377.858
2393	1	1403106378.346	1403106387.654
2394	4	1403106388.049	1403106392.681
2395	1	1403106393.118	1403106397.693
2396	2	1403106398.114	1403106735.443
2397	3	1403106736.126	1403106748.491
2398	2	1403106749.437	1403106849.23
2399	3	1403106849.692	1403106887.599
2400	2	1403106887.983	1403106904.489
2401	1	1403106905.077	1403106920.91
2402	1	1403106920.91	1403106928.658
2403	1	1403106930.352	1403106933.726
2404	2	1403106937.233	1403107094.791
2405	3	1403107095.477	1403107112.459
2406	2	1403107112.986	1403107123.147
2407	3	1403107124.919	1403107132.347
2408	2	1403107132.812	1403107251.363
2409	3	1403107252.079	1403107258.293
2410	2	1403107258.632	1403107403.92
2411	3	1403107404.707	1403107410.697
2412	2	1403107411.012	1403107417.427
2413	1	1403107418.027	1403107427.261
2414	2	1403107427.682	1403107475.789
2415	3	1403107476.354	1403107484.612
2416	2	1403107485.006	1403107959.192
2417	3	1403107960.23	1403107970.214
2418	2	1403107970.598	1403108054.854
2419	1	1403108055.617	1403108072.477
2420	4	1403108073.592	1403108097.152
2421	2	1403108098.688	1403108169.137
2422	3	1403108176.989	1403108182.261
2423	3	1403108182.261	1403108192.309
2424	3	1403108192.837	1403108203.528
2425	2	1403108205.811	1403108349.496
2426	3	1403108356.756	1403108380.014
2427	2	1403108380.377	1403113686.486
2428	3	1403113687.342	1403113705.877
2429	4	1403113706.278	1403113708.78
2430	1	1403113711.4	1403113716.993
2431	1	1403113717.424	1403113721.462
2432	2	1403113721.795	1403113929.205
2433	3	1403113930.463	1403113935.702
2434	3	1403113935.702	1403113941.565
2435	2	1403113942.001	1403114031.413
2436	1	1403114032.225	1403114046.645
2437	2	1403114049.372	1403114300.426
2438	3	1403114301.207	1403114304.098
2439	3	1403114304.992	1403114339.369
2440	2	1403114340.22	1403114372.503
2441	3	1403114373.028	1403114379.243
2442	4	1403114379.932	1403114432.535
2443	1	1403114433.06	1403114558.977
2444	2	1403114559.73	1403114561.823
2445	2	1403114561.823	1403114568.143
2446	3	1403114570.335	1403114575.942
2447	2	1403114576.227	1403120004.561
2448	1	1403120005.388	1403120008.568
2449	1	1403120008.568	1403120180.128
2450	4	1403120181.513	1403120198.802
2451	3	1403120199.554	1403120207.984
2452	2	1403120208.549	1403120222.958
2453	3	1403120223.512	1403120285.206
2454	2	1403120286.248	1403120313.74
2455	3	1403120314.823	1403120332.539
2456	2	1403120332.958	1403120639.718
2457	1	1403120640.888	1403120723.194
2458	2	1403120723.76	1403120728.078
2459	3	1403120728.571	1403120732.81
2460	4	1403120733.365	1403120739.227
2461	3	1403120739.521	1403120741.575
2462	2	1403120742.024	1403120752.151
2463	3	1403120752.932	1403120765.776
2464	2	1403120766.113	1403120817.529
2465	1	1403120818.155	1403120825.519
2466	2	1403120825.883	1403120827.981
2467	3	1403120830.402	1403120840.106
2468	2	1403120840.362	1403120875.761
2469	2	1403120875.761	1403120882.215
2470	3	1403120890.156	1403120904.39
2471	2	1403120905.202	1403121322.056
2472	2	1403121322.056	1403121362.599
2473	3	1403121363.142	1403121374.021
2474	2	1403121374.357	1403121426.502
2475	1	1403121427.106	1403121531.411
2476	2	1403121531.933	1403121537.008
2477	3	1403121537.492	1403121542.843
2478	4	1403121543.237	1403121546.113
2479	1	1403121546.509	1403121597.118
2480	4	1403121597.977	1403121613.651
2481	3	1403121616.447	1403121622.672
2482	2	1403121624.084	1403121628.684
2483	2	1403121630.426	1403121640.943
2484	1	1403121642.663	1403121734.188
2485	2	1403121734.807	1403121740.362
2486	1	1403121742.951	1403121813.3
2487	1	1403121813.3	1403122147.959
2488	2	1403122147.959	1403124873.033
2489	3	1403124873.653	1403124876.448
2490	3	1403124876.448	1403124887.726
2491	2	1403124888.098	1403124890.258
2492	1	1403124891.001	1403124967.876
2493	2	1403124968.659	1403124971.582
2494	2	1403124971.582	1403124975.305
2495	1	1403124975.8	1403130611.284
2496	1	1403128800.0	1403130611.284
2497	2	1403130611.682	1403131774.356
2498	1	1403131776.255	1403136407.255
2499	2	1403136409.639	1403136742.312
2500	3	1403136743.953	1403136748.553
2501	3	1403136748.553	1403136751.556
2502	3	1403136751.556	1403136759.842
2503	4	1403136760.266	1403136762.758
2504	4	1403136762.758	1403136776.292
2505	1	1403136776.721	1403136778.782
2506	1	1403136779.693	1403136831.334
2507	2	1403136831.726	1403153248.513
2508	3	1403153249.594	1403153267.07
2509	2	1403153267.362	1403153763.867
2510	1	1403153764.755	1403153816.358
2511	2	1403153816.646	1403154069.118
2512	3	1403154069.977	1403154078.939
2513	2	1403154079.501	1403159063.691
2514	3	1403159064.545	1403159085.17
2515	2	1403159086.487	1403159661.188
2516	3	1403159661.976	1403159685.8
2517	4	1403159686.651	1403159697.29
2518	1	1403159699.842	1403159704.646
2519	2	1403159705.127	1403159710.718
2520	1	1403159711.772	1403159720.244
2521	3	1403159722.953	1403159726.325
2522	2	1403159728.865	1403160163.389
2523	3	1403160164.067	1403160171.16
2524	3	1403160174.163	1403160215.841
2525	2	1403160216.169	1403160238.735
2526	1	1403160239.595	1403160256.21
2527	2	1403160256.499	1403160258.662
2528	3	1403160259.324	1403160266.065
2529	4	1403160266.487	1403160268.675
2530	2	1403160271.114	1403160331.427
2531	3	1403160331.785	1403160347.818
2532	3	1403160347.818	1403160471.902
2533	2	1403160474.274	1403160862.365
2534	3	1403160863.049	1403160865.35
2535	3	1403160866.884	1403160872.124
2536	4	1403160872.604	1403160879.84
2537	4	1403160881.709	1403160884.074
2538	2	1403160888.889	1403160979.033
2539	1	1403160980.09	1403160999.964
2540	2	1403161000.423	1403161041.737
2541	3	1403161042.288	1403161058.582
2542	4	1403161059.037	1403161137.543
2543	2	1403161139.286	1403161221.53
2544	3	1403161222.054	1403161224.47
2545	4	1403161224.964	1403161595.399
2546	1	1403161595.87	1403161615.817
2547	2	1403161616.377	1403161720.248
2548	3	1403161720.769	1403161729.523
2549	4	1403161729.913	1403161732.203
2550	1	1403161732.564	1403161735.478
2551	2	1403161735.832	1403161785.009
2552	3	1403161785.437	1403161987.536
2553	2	1403161990.177	1403162226.266
2554	3	1403162226.691	1403162229.087
2555	4	1403162229.525	1403162235.244
2556	1	1403162235.548	1403162270.254
2557	2	1403162270.541	1403162595.294
2558	3	1403162595.788	1403162601.522
2559	4	1403162601.891	1403162638.235
2560	2	1403162639.388	1403162800.745
2561	3	1403162802.743	1403162807.233
2562	2	1403162807.552	1403162919.371
2563	1	1403162919.91	1403162925.177
2564	4	1403162926.271	1403162955.831
2565	3	1403162956.235	1403162976.929
2566	4	1403162977.221	1403163063.715
2567	1	1403163064.214	1403163068.003
2568	2	1403163068.348	1403163115.481
2569	3	1403163116.078	1403163118.879
2570	4	1403163119.314	1403163238.919
2571	1	1403163239.311	1403163243.175
2572	2	1403163243.507	1403163300.434
2573	3	1403163300.937	1403163303.03
2574	3	1403163303.03	1403163323.776
2575	3	1403163323.776	1403163337.823
2576	4	1403163338.339	1403163348.109
2577	1	1403163348.398	1403163358.926
2578	2	1403163365.166	1403163550.251
2579	3	1403163550.815	1403163553.004
2580	3	1403163553.004	1403163555.327
2581	4	1403163555.954	1403163560.402
2582	2	1403163563.139	1403163570.759
2583	1	1403163572.18	1403163581.315
2584	2	1403163584.054	1403166565.085
2585	1	1403166566.011	1403166884.679
2586	2	1403166885.168	1403167843.396
2587	3	1403167843.852	1403167878.223
2588	4	1403167878.652	1403167882.582
2589	1	1403167883.63	1403167889.044
2590	2	1403167889.3	1403169987.115
2591	3	1403169987.84	1403170010.701
2592	2	1403170011.061	1403170377.442
2593	1	1403170378.46	1403170384.211
2594	2	1403170384.662	1403170913.795
2595	3	1403170914.189	1403170920.686
2596	4	1403170921.087	1403170923.595
2597	1	1403170924.068	1403171197.41
2598	2	1403171198.064	1403171200.95
2599	3	1403171201.338	1403171203.467
2600	4	1403171205.965	1403171212.093
2601	2	1403171213.384	1403171460.114
2602	3	1403171460.599	1403171504.705
2603	2	1403171507.159	1403171511.353
2604	1	1403171513.799	1403171524.167
2605	2	1403171524.468	1403171952.629
2606	3	1403171953.559	1403171956.284
2607	4	1403171956.734	1403171988.284
